frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg
247,8.233,1057,313,2101,1775,-12.3241,16.9644
248,8.267,1058,313,2102,1774,-13.0453,17.8170
249,8.300,1057,315,2101,1775,-13.5638,17.3075
250,8.333,1058,314,2101,1775,-12.7534,18.8271
251,8.367,1058,313,2102,1775,-11.6976,18.0417
252,8.400,1059,312,2103,1774,-12.8201,15.7910
253,8.433,1058,311,2103,1774,-12.4420,16.0356
254,8.467,1059,311,2103,1774,-14.3088,16.2909
255,8.500,1059,312,2104,1775,-14.1730,16.9481
256,8.533,1061,312,2103,1776,-12.5112,15.7122
257,8.567,1061,311,2103,1777,-14.5295,15.1634
258,8.600,1061,311,2102,1777,-14.2167,15.5619
259,8.633,1060,312,2103,1778,-11.6223,15.1769
260,8.667,1060,310,2103,1777,-11.7847,15.2350
261,8.700,1059,310,2103,1777,-12.2540,15.0646
262,8.733,1060,311,2102,1776,-12.8300,14.5914
263,8.767,1059,313,2103,1777,-13.3494,16.9052
264,8.800,1058,314,2102,1776,-13.2323,17.2651
265,8.833,1056,316,2104,1777,-11.9392,17.7777
266,8.867,1056,316,2103,1777,-12.2274,18.1405
267,8.900,1056,318,2103,1776,-12.8629,16.7463
268,8.933,1056,320,2103,1775,-13.8590,19.2094
269,8.967,1056,320,2103,1775,-14.0238,19.2399
270,9.000,1056,320,2103,1775,-14.1618,19.3905
271,9.033,1056,319,2103,1775,-12.3153,17.9221
272,9.067,1056,319,2102,1775,-12.7269,18.9843
273,9.100,1057,317,2102,1775,-14.9258,16.7301
274,9.133,1057,317,2101,1775,-13.8645,16.2567
275,9.167,1056,317,2101,1775,-14.5363,15.8710
276,9.200,1057,316,2100,1775,-14.1168,15.9767
277,9.233,1056,314,2100,1773,-10.4838,14.0370
278,9.267,1054,309,2096,1772,-11.1585,12.2339
279,9.300,1054,312,2096,1771,-12.4713,10.8220
280,9.333,1054,309,2096,1771,-11.1376,14.3260
281,9.367,1055,308,2096,1771,-10.5167,12.7085
282,9.400,1055,306,2096,1771,-9.4474,13.6287
283,9.433,1055,305,2096,1770,-7.7273,12.9959
284,9.467,1055,306,2096,1771,-8.2531,12.0711
285,9.500,1054,306,2097,1771,-9.5001,11.1440
286,9.533,1054,304,2098,1772,-10.7705,8.6218
287,9.567,1053,304,2097,1771,-10.8115,12.8994
288,9.600,1053,302,2097,1770,-10.8019,13.5212
289,9.633,1052,303,2096,1771,-12.0900,12.6133
290,9.667,1052,301,2095,1771,-14.2262,12.7614
291,9.700,1052,301,2094,1771,-13.2608,12.2044
292,9.733,1052,302,2094,1771,-13.0008,15.1007
293,9.767,1053,300,2093,1772,-10.7586,13.4563
294,9.800,1053,300,2093,1772,-10.8733,13.4102
295,9.833,1053,299,2093,1772,-10.5225,13.3520
296,9.867,1052,299,2093,1771,-10.3348,13.0079
297,9.900,1052,299,2092,1772,-9.2458,13.6197
298,9.933,1052,299,2093,1772,-11.7984,13.5222
299,9.967,1051,299,2094,1771,-11.2162,13.7952
300,10.000,1051,299,2093,1770,-10.5082,14.2002
301,10.033,1050,300,2094,1771,-11.6365,14.3790
302,10.067,1049,298,2095,1771,-13.0639,13.1340
303,10.100,1051,302,2096,1773,-12.6128,14.3813
304,10.133,1051,302,2096,1773,-13.3640,13.4286
305,10.167,1051,301,2096,1773,-11.2717,15.0345
306,10.200,1051,301,2096,1773,-10.9555,14.3784
307,10.233,1051,301,2096,1773,-12.0248,13.5834
308,10.267,1051,300,2096,1773,-12.2007,14.3186
309,10.300,1051,301,2096,1773,-12.0054,13.2592
310,10.333,1051,300,2096,1773,-12.8614,14.2164
311,10.367,1050,299,2096,1773,-11.2163,13.0052
312,10.400,1050,299,2096,1773,-12.6379,13.0902
313,10.433,1051,298,2095,1773,-12.7513,11.8871
314,10.467,1051,298,2096,1773,-14.0339,12.5356
315,10.500,1051,298,2095,1773,-12.8210,11.6291
316,10.533,1052,297,2096,1772,-12.8924,13.2824
317,10.567,1052,296,2096,1772,-12.4931,14.3320
318,10.600,1052,297,2097,1772,-12.4483,13.0438
319,10.633,1052,296,2097,1772,-13.4863,12.9206
320,10.667,1051,296,2097,1772,-13.2584,13.9836
321,10.700,1051,297,2097,1773,-13.4984,13.0783
322,10.733,1051,297,2098,1773,-15.0213,12.2260
323,10.767,1051,298,2098,1773,-13.1162,12.4461
324,10.800,1051,298,2099,1773,-12.6118,12.6983
325,10.833,1051,298,2099,1773,-12.5121,12.6889
326,10.867,1051,299,2098,1773,-12.8657,13.7960
327,10.900,1050,298,2098,1772,-12.3124,13.1093
328,10.933,1049,299,2098,1772,-12.7737,13.0933
329,10.967,1050,299,2097,1771,-13.0845,13.6858
330,11.000,1050,300,2097,1771,-13.6039,13.6793
331,11.033,1049,300,2096,1771,-14.3576,12.8462
332,11.067,1049,300,2096,1771,-13.8771,12.6671
333,11.100,1049,304,2096,1771,-14.3720,13.6493
334,11.133,1048,304,2097,1772,-13.9686,12.7310
335,11.167,1049,304,2098,1771,-13.5549,12.6267
336,11.200,1049,304,2097,1771,-15.7277,12.2511
337,11.233,1049,305,2098,1771,-12.9831,12.3557
338,11.267,1049,305,2098,1771,-13.1646,12.4875
339,11.300,1048,306,2098,1771,-14.7038,12.0798
340,11.333,1048,307,2098,1771,-13.3217,11.1485
341,11.367,1047,307,2098,1771,-13.6259,10.7839
342,11.400,1047,305,2098,1771,-13.0050,11.5837
343,11.433,1047,302,2098,1771,-13.4003,12.8930
344,11.467,1047,303,2098,1770,-13.1145,12.1763
345,11.500,1048,298,2097,1770,-12.5845,13.6974
346,11.533,1049,296,2096,1771,-10.4971,14.0096
347,11.567,1049,296,2096,1771,-10.8473,14.1797
348,11.600,1049,297,2096,1771,-11.1275,11.6392
349,11.633,1049,297,2096,1771,-11.8715,11.2526
350,11.667,1049,298,2097,1770,-11.8010,10.7950
351,11.700,1049,298,2098,1770,-12.6048,12.5142
352,11.733,1049,297,2097,1771,-11.0271,11.9509
353,11.767,1050,297,2097,1770,-12.4164,11.9854
354,11.800,1049,297,2098,1770,-12.2157,12.0107
355,11.833,1049,296,2099,1771,-13.2163,13.1591
356,11.867,1049,296,2099,1770,-12.8119,13.9731
357,11.900,1048,297,2099,1771,-13.0394,13.6996
358,11.933,1048,296,2099,1771,-12.7996,14.2458
359,11.967,1048,296,2099,1771,-13.1606,14.1819
360,12.000,1048,296,2099,1771,-13.2664,14.1757
361,12.033,1048,296,2099,1772,-13.2836,14.2017
362,12.067,1048,296,2099,1772,-13.6066,14.1595
363,12.100,1050,298,2099,1772,-13.1697,12.6316
364,12.133,1050,298,2098,1771,-12.3397,12.8647
365,12.167,1050,298,2098,1772,-12.7049,12.8128
366,12.200,1051,300,2099,1772,-13.8241,13.7155
367,12.233,1051,299,2098,1772,-11.7915,12.4153
368,12.267,1051,298,2098,1772,-12.0147,13.2572
