frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg
319,10.633,1431,709,2230,1869,-8.7812,17.7222
320,10.667,1431,709,2230,1869,-8.6772,17.3616
321,10.700,1432,709,2230,1869,-10.7376,19.3697
322,10.733,1432,708,2230,1869,-10.2428,19.0737
323,10.767,1432,709,2230,1869,-10.9120,19.4366
324,10.800,1431,709,2230,1869,-8.7858,17.3805
325,10.833,1431,709,2230,1869,-8.8210,17.3841
326,10.867,1433,706,2228,1868,-13.1645,15.9893
327,10.900,1432,706,2228,1868,-14.2995,16.8795
328,10.933,1432,707,2228,1868,-14.0147,17.6002
329,10.967,1432,707,2228,1869,-16.7617,16.4605
330,11.000,1432,704,2227,1868,-13.0562,15.2985
331,11.033,1432,704,2227,1868,-12.9424,15.7135
332,11.067,1432,704,2227,1867,-13.9310,16.1998
333,11.100,1432,703,2227,1868,-13.0029,14.9427
334,11.133,1432,703,2227,1868,-12.4528,15.4454
335,11.167,1432,703,2227,1868,-12.8054,15.3302
336,11.200,1432,703,2227,1868,-12.4750,15.1978
337,11.233,1432,704,2227,1868,-13.1853,16.3559
338,11.267,1432,704,2227,1868,-13.2830,16.2878
339,11.300,1432,704,2227,1868,-13.1800,16.2717
340,11.333,1432,704,2227,1868,-13.1254,16.3653
341,11.367,1432,704,2227,1868,-13.2424,16.3377
342,11.400,1432,704,2228,1868,-12.1702,16.8382
343,11.433,1432,703,2227,1868,-12.8085,15.3386
344,11.467,1432,703,2228,1869,-12.2552,15.4368
345,11.500,1432,703,2228,1868,-11.8846,14.9028
346,11.533,1432,704,2228,1869,-10.5396,15.0507
347,11.567,1435,698,2226,1869,-10.6084,15.9445
348,11.600,1436,697,2226,1869,-10.5806,15.1972
349,11.633,1436,697,2226,1869,-10.6869,15.4730
350,11.667,1435,697,2226,1868,-12.9943,15.4305
351,11.700,1434,696,2225,1868,-13.2005,15.8165
352,11.733,1433,696,2226,1868,-12.6328,16.5721
353,11.767,1433,697,2226,1869,-12.6515,16.0127
354,11.800,1433,698,2226,1869,-12.4671,14.1059
355,11.833,1433,698,2226,1869,-13.5203,14.6004
356,11.867,1433,697,2226,1869,-11.2138,15.5294
357,11.900,1433,698,2226,1869,-13.3886,14.2347
358,11.933,1433,699,2226,1869,-13.7350,15.4713
359,11.967,1433,699,2226,1870,-13.8465,16.1974
360,12.000,1433,699,2227,1869,-12.5017,17.2541
361,12.033,1433,700,2227,1871,-12.6978,17.4531
362,12.067,1433,699,2228,1871,-12.8661,16.5128
363,12.100,1433,699,2228,1871,-12.9160,16.8960
364,12.133,1432,699,2228,1871,-13.4290,16.8238
365,12.167,1432,699,2228,1873,-12.2475,17.5448
366,12.200,1432,699,2228,1873,-12.1517,17.5141
367,12.233,1432,700,2228,1873,-11.6061,17.4890
368,12.267,1432,701,2228,1873,-13.5580,16.4804
369,12.300,1432,704,2228,1874,-13.0050,16.8192
370,12.333,1432,704,2228,1875,-13.2139,17.6852
371,12.367,1431,704,2229,1875,-13.2060,18.9657
372,12.400,1430,703,2229,1875,-12.0334,16.5113
373,12.433,1430,703,2228,1874,-10.9814,17.5392
374,12.467,1429,703,2228,1875,-13.1452,18.7242
375,12.500,1429,703,2228,1875,-13.5800,18.7766
376,12.533,1429,702,2228,1875,-13.3571,15.9745
377,12.567,1429,702,2229,1875,-12.3229,17.2595
378,12.600,1429,702,2229,1875,-12.2434,17.4758
379,12.633,1429,702,2229,1875,-12.2000,17.2473
380,12.667,1429,702,2229,1876,-14.6539,17.7848
381,12.700,1429,703,2229,1875,-12.8970,17.0494
382,12.733,1429,704,2229,1875,-11.6601,16.6083
383,12.767,1429,703,2229,1876,-12.2242,15.8990
384,12.800,1429,703,2228,1875,-14.4601,17.9384
385,12.833,1429,703,2228,1875,-13.9695,17.7680
386,12.867,1429,703,2228,1875,-13.9941,17.7589
387,12.900,1433,700,2228,1877,-5.3596,14.0290
388,12.933,1433,698,2229,1875,-2.0973,9.1862
389,12.967,1433,697,2229,1875,-2.5726,8.1959
390,13.000,1434,697,2228,1875,-8.5040,7.5214
391,13.033,1433,697,2227,1875,-12.1402,11.9847
392,13.067,1433,697,2227,1874,-12.2336,12.0563
393,13.100,1432,699,2227,1875,-8.5540,19.5607
394,13.133,1432,698,2228,1874,-9.4210,19.0687
395,13.167,1432,698,2228,1874,-10.5996,18.2831
396,13.200,1431,698,2228,1874,-12.3930,18.0609
397,13.233,1431,698,2228,1874,-11.8449,17.5815
398,13.267,1431,697,2228,1874,-11.0325,17.2197
399,13.300,1432,698,2226,1873,-11.6396,12.2167
400,13.333,1434,693,2228,1871,-3.2028,12.4490
401,13.367,1434,693,2228,1871,-2.3741,11.9779
402,13.400,1435,695,2228,1873,-9.9383,15.3665
403,13.433,1435,695,2227,1873,-9.8209,16.4097
404,13.467,1434,698,2226,1873,-11.9344,16.9518
405,13.500,1433,698,2227,1873,-13.3047,17.4174
406,13.533,1433,698,2227,1872,-12.8330,18.2086
407,13.567,1433,698,2228,1873,-12.6510,17.7175
408,13.600,1433,697,2228,1872,-12.0751,18.5979
409,13.633,1432,699,2228,1872,-9.4127,16.1259
410,13.667,1432,700,2228,1873,-8.1421,16.8963
411,13.700,1432,700,2226,1873,-11.3095,19.3179
412,13.733,1432,700,2226,1873,-10.7785,19.3238
413,13.767,1432,700,2226,1873,-10.5036,18.7093
414,13.800,1432,697,2226,1872,-11.2748,18.6536
415,13.833,1432,698,2226,1872,-10.9974,17.8819
416,13.867,1432,698,2225,1872,-11.6343,18.3952
417,13.900,1432,699,2226,1872,-11.3548,17.7104
418,13.933,1431,699,2226,1871,-11.9417,18.4625
419,13.967,1431,699,2226,1871,-12.1949,17.7831
420,14.000,1432,700,2227,1872,-10.0294,21.2003
421,14.033,1431,701,2227,1872,-13.0346,20.5842
422,14.067,1431,701,2226,1872,-12.8175,20.1750
423,14.100,1431,702,2226,1872,-14.4632,20.4904
424,14.133,1430,703,2227,1872,-11.3604,18.7588
425,14.167,1430,703,2227,1872,-11.0865,17.9023
426,14.200,1429,702,2227,1872,-10.2059,15.9271
427,14.233,1429,702,2227,1872,-10.8419,15.8217
428,14.267,1429,702,2228,1872,-10.7155,14.5893
429,14.300,1429,702,2228,1872,-10.5714,14.5819
430,14.333,1430,702,2228,1871,-10.0653,16.0880
431,14.367,1430,700,2228,1871,-10.0308,14.3541
432,14.400,1430,699,2228,1872,-11.1581,11.8080
433,14.433,1431,699,2228,1872,-13.0741,10.9428
434,14.467,1431,698,2229,1872,-12.2814,11.5011
435,14.500,1431,699,2229,1873,-12.5961,10.1189
436,14.533,1431,699,2229,1873,-12.8868,10.1562
437,14.567,1431,699,2230,1874,-10.2295,11.6675
438,14.600,1431,698,2230,1874,-11.8625,11.4915
439,14.633,1432,699,2230,1874,-13.2923,12.0419
440,14.667,1432,698,2230,1874,-12.2960,10.7194
441,14.700,1433,698,2230,1874,-11.6288,11.5016
442,14.733,1433,699,2230,1875,-10.7827,11.6626
443,14.767,1433,699,2230,1874,-11.0953,12.9256
444,14.800,1433,700,2230,1874,-11.7389,13.5709
445,14.833,1433,699,2230,1874,-11.2561,12.7790
446,14.867,1433,700,2230,1874,-11.4316,12.8142
447,14.900,1434,700,2231,1874,-11.7825,12.8800
448,14.933,1434,700,2231,1875,-11.5181,12.1241
449,14.967,1433,700,2231,1875,-11.4749,13.4510
450,15.000,1435,700,2230,1875,-12.7469,11.5207
451,15.033,1434,700,2230,1875,-11.3147,11.6226
452,15.067,1434,700,2231,1875,-12.4616,11.0674
453,15.100,1433,700,2230,1875,-11.3979,11.7445
454,15.133,1433,702,2225,1875,-9.3872,0.0314
455,15.167,1435,693,2228,1872,-1.1045,5.1199
456,15.200,1435,693,2228,1872,-1.5831,6.0079
457,15.233,1438,696,2227,1873,-11.3804,6.2858
458,15.267,1438,697,2226,1873,-14.6859,6.5648
459,15.300,1438,699,2226,1873,-15.3588,7.3526
460,15.333,1438,701,2226,1873,-14.4158,7.9266
461,15.367,1437,702,2228,1873,-14.0992,9.5124
462,15.400,1437,702,2228,1872,-14.9974,9.7949
463,15.433,1436,700,2228,1871,-14.0909,11.3624
464,15.467,1436,700,2228,1871,-13.5778,13.2997
465,15.500,1436,699,2227,1872,-14.5619,10.4101
466,15.533,1436,698,2227,1871,-13.6675,12.9231
467,15.567,1435,699,2227,1871,-11.0506,11.2126
468,15.600,1435,698,2227,1871,-10.8743,12.2940
469,15.633,1435,698,2227,1871,-11.4667,12.4597
470,15.667,1436,696,2228,1871,-13.6678,10.9409
471,15.700,1436,696,2228,1871,-14.2708,10.9788
472,15.733,1436,696,2228,1871,-13.6484,11.1366
473,15.767,1436,696,2228,1871,-13.8641,11.2496
474,15.800,1435,696,2228,1871,-12.7703,12.7600
475,15.833,1436,696,2228,1871,-13.4008,12.4227
476,15.867,1436,696,2228,1871,-13.2094,12.2306
477,15.900,1435,696,2228,1871,-13.6736,12.7342
478,15.933,1435,697,2228,1872,-13.6978,14.3035
479,15.967,1435,698,2228,1871,-11.8546,13.2138
480,16.000,1435,699,2227,1870,-13.0871,11.7008
481,16.033,1435,700,2227,1869,-12.9341,12.2798
482,16.067,1435,700,2227,1869,-12.9499,12.3683
483,16.100,1435,700,2227,1869,-13.1841,12.2021
484,16.133,1435,700,2227,1869,-14.0021,12.7085
485,16.167,1435,699,2227,1869,-15.3433,12.0345
486,16.200,1435,699,2227,1868,-14.9101,11.7665
487,16.233,1435,699,2227,1868,-14.9265,11.7493
488,16.267,1436,698,2228,1868,-13.8102,12.4201
489,16.300,1436,700,2227,1869,-13.2507,13.6678
490,16.333,1436,700,2227,1869,-13.0002,13.7271
491,16.367,1436,700,2227,1869,-13.1478,13.9256
492,16.400,1436,699,2227,1869,-14.1268,13.4113
493,16.433,1436,699,2227,1869,-13.5339,14.3940
494,16.467,1436,699,2227,1869,-13.4912,14.3689
495,16.500,1436,699,2227,1869,-13.3873,14.4860
