frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg
329,10.967,1464,348,2447,1890,-8.4284,9.0215
330,11.000,1462,345,2446,1888,-6.8380,9.6287
331,11.033,1458,340,2447,1896,-5.4116,9.2263
332,11.067,1459,341,2447,1896,-6.7129,10.3201
333,11.100,1460,342,2447,1896,-7.4678,8.9900
334,11.133,1461,343,2446,1894,-8.0839,8.4208
335,11.167,1461,342,2446,1893,-7.7616,9.3682
336,11.200,1462,342,2446,1891,-7.7716,8.4244
337,11.233,1462,340,2446,1891,-7.5542,9.4259
338,11.267,1462,340,2446,1891,-7.1614,9.4676
339,11.300,1461,340,2446,1892,-7.9368,9.0319
340,11.333,1461,339,2446,1893,-7.8868,9.9381
341,11.367,1461,339,2446,1894,-7.2168,11.0542
342,11.400,1461,339,2446,1894,-7.3929,10.8270
343,11.433,1461,339,2446,1894,-7.6484,10.6164
344,11.467,1461,339,2446,1893,-8.0170,9.5841
345,11.500,1461,338,2446,1894,-7.1367,9.7534
346,11.533,1462,339,2447,1894,-8.8282,9.9067
347,11.567,1461,340,2447,1894,-7.7340,9.2617
348,11.600,1462,341,2448,1892,-9.1047,10.5808
349,11.633,1462,342,2448,1891,-8.5439,9.4822
350,11.667,1461,343,2448,1891,-6.7490,11.6406
351,11.700,1461,341,2448,1892,-8.2750,9.1530
352,11.733,1460,341,2448,1893,-8.4628,8.9923
353,11.767,1459,341,2449,1893,-5.5450,10.9159
354,11.800,1460,342,2449,1894,-7.3499,10.9507
355,11.833,1459,340,2450,1894,-7.8121,11.1896
356,11.867,1460,343,2450,1894,-7.2443,11.7884
357,11.900,1459,343,2450,1894,-7.7479,9.5433
358,11.933,1460,345,2450,1891,-7.3919,9.4818
359,11.967,1460,345,2450,1889,-6.9680,10.8795
360,12.000,1463,350,2448,1885,-7.6327,7.6572
361,12.033,1463,349,2448,1885,-7.8169,6.9350
362,12.067,1463,348,2448,1885,-5.0952,8.9330
363,12.100,1464,349,2448,1884,-7.0500,8.2588
364,12.133,1464,349,2448,1884,-7.0186,8.0191
365,12.167,1464,349,2448,1884,-7.3094,8.3506
366,12.200,1464,350,2448,1886,-7.1725,7.8032
367,12.233,1465,350,2447,1888,-8.0508,7.0198
368,12.267,1465,352,2448,1889,-6.9690,7.1129
