frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg
207,6.900,1156,0,2444,1935,1.6717,-1.7193
208,6.933,1148,0,2442,1935,3.6313,-5.1658
209,6.967,1155,0,2461,1937,-2.2852,-3.0502
210,7.000,1155,0,2463,1934,-2.5465,3.6046
211,7.033,1154,0,2464,1935,-3.0356,1.6336
212,7.067,1159,0,2464,1941,-4.0343,0.6972
213,7.100,1158,0,2465,1942,-3.1471,4.7193
214,7.133,1158,0,2466,1943,-2.8988,4.0837
215,7.167,1156,0,2467,1943,-3.2601,2.8184
216,7.200,1158,0,2468,1944,-4.4075,3.9619
217,7.233,1158,0,2470,1946,-4.8374,1.9450
218,7.267,1164,0,2471,1942,-3.4561,6.5342
219,7.300,1168,0,2472,1942,-5.3830,6.3493
220,7.333,1167,1,2472,1940,-4.4138,7.3163
221,7.367,1169,2,2474,1941,-3.6044,8.2015
222,7.400,1171,5,2473,1940,-3.5414,5.8170
223,7.433,1172,4,2472,1939,-4.8029,8.5023
224,7.467,1172,3,2472,1941,-5.2495,7.2464
225,7.500,1172,6,2472,1941,-4.6390,7.8136
226,7.533,1171,5,2471,1941,-5.5540,7.4712
227,7.567,1170,4,2473,1942,-4.8632,8.9621
228,7.600,1170,5,2472,1940,-6.1103,9.7023
229,7.633,1170,5,2472,1941,-5.8488,9.7777
230,7.667,1168,2,2474,1939,-5.5515,8.9500
231,7.700,1168,3,2474,1938,-4.0543,6.6414
232,7.733,1169,2,2474,1938,-4.8765,9.1519
233,7.767,1169,2,2474,1937,-5.7788,9.0479
234,7.800,1169,0,2475,1936,-6.5345,9.3131
235,7.833,1168,0,2475,1936,-4.0669,8.0581
236,7.867,1168,0,2476,1937,-3.5609,6.5126
237,7.900,1169,0,2476,1936,-3.3986,7.3560
238,7.933,1170,0,2474,1936,-5.1560,8.1721
239,7.967,1171,0,2473,1936,-4.5232,7.6023
240,8.000,1164,0,2473,1935,0.3121,8.4612
241,8.033,1165,0,2473,1935,0.0017,8.8575
242,8.067,1165,0,2474,1935,0.5482,8.6259
243,8.100,1164,0,2474,1936,0.0710,7.7723
244,8.133,1164,0,2476,1937,1.0110,7.8108
245,8.167,1164,0,2475,1937,0.1749,9.0926
246,8.200,1163,0,2476,1937,1.1596,9.1872
247,8.233,1163,0,2476,1939,0.4236,8.9644
248,8.267,1162,0,2476,1940,0.2354,7.3033
249,8.300,1163,0,2476,1939,-0.4032,9.2771
250,8.333,1163,0,2476,1939,0.3279,8.8370
251,8.367,1162,0,2478,1941,-0.0759,6.4198
252,8.400,1162,1,2476,1941,0.6007,4.5755
253,8.433,1162,2,2475,1937,-2.0514,7.6453
254,8.467,1163,1,2476,1937,-1.0871,6.8139
255,8.500,1162,0,2475,1935,-1.2436,9.6867
256,8.533,1164,0,2475,1936,-4.6273,3.9723
257,8.567,1164,1,2474,1930,-3.7310,3.0190
258,8.600,1165,0,2474,1930,-6.3805,2.4192
259,8.633,1165,3,2473,1929,-4.5419,3.4419
260,8.667,1165,3,2472,1928,-5.5271,3.3349
261,8.700,1165,1,2469,1927,-6.3379,5.3749
262,8.733,1165,1,2469,1927,-6.3102,5.7857
263,8.767,1166,5,2469,1928,-5.1185,7.5244
264,8.800,1166,7,2469,1927,-4.1254,5.8877
265,8.833,1169,8,2469,1927,-5.9005,5.9496
266,8.867,1169,7,2469,1927,-5.5753,7.2305
267,8.900,1170,7,2469,1925,-5.5052,5.6918
268,8.933,1170,5,2469,1925,-6.1026,6.3643
269,8.967,1170,4,2469,1925,-6.2380,6.8997
270,9.000,1174,9,2468,1929,-5.3300,5.6810
271,9.033,1174,10,2467,1929,-6.0437,5.7583
272,9.067,1173,8,2468,1932,-5.8413,3.3674
273,9.100,1172,7,2468,1931,-5.4107,5.1678
274,9.133,1172,4,2470,1933,-2.6190,2.5753
275,9.167,1171,0,2472,1932,-4.3770,5.1222
276,9.200,1170,0,2472,1932,-3.2033,2.8480
277,9.233,1165,13,2475,1932,-1.6024,-1.3226
278,9.267,1165,12,2475,1932,-1.3183,-1.8074
279,9.300,1166,12,2476,1932,-1.9427,-0.7596
280,9.333,1165,13,2476,1932,-2.1727,-0.7700
281,9.367,1166,12,2476,1933,-1.7166,-0.6749
282,9.400,1165,11,2477,1933,-2.7477,0.2210
283,9.433,1165,12,2478,1934,-4.0239,-1.9007
284,9.467,1166,13,2477,1933,-4.0532,0.3649
285,9.500,1166,13,2477,1933,-4.1008,-0.5037
286,9.533,1165,13,2477,1932,-3.5483,-1.8309
287,9.567,1167,14,2477,1932,-2.0159,-3.3752
288,9.600,1166,13,2477,1932,-3.9315,-1.8001
289,9.633,1168,13,2477,1932,-3.8813,-0.0222
290,9.667,1168,13,2476,1931,-3.4939,1.2959
291,9.700,1168,13,2474,1926,-3.0274,1.1971
292,9.733,1168,14,2475,1927,-3.7152,2.5143
293,9.767,1169,15,2474,1926,-5.1820,0.3241
294,9.800,1169,13,2474,1925,-3.1750,1.0493
295,9.833,1159,4,2466,1921,-2.7716,-7.5991
296,9.867,1159,0,2464,1918,-2.1684,-9.1085
297,9.900,1161,0,2459,1915,-0.5928,-2.4206
298,9.933,1158,3,2461,1922,-3.7503,-4.2492
299,9.967,1156,0,2465,1922,-3.1975,-4.9184
300,10.000,1169,4,2469,1917,-0.8640,1.8697
301,10.033,1171,7,2469,1917,-1.0275,2.4775
302,10.067,1167,4,2469,1918,-2.0624,4.7638
303,10.100,1168,4,2469,1919,-2.2368,4.3059
304,10.133,1165,3,2468,1920,-2.2330,4.6754
305,10.167,1164,6,2468,1918,-2.4066,3.8303
306,10.200,1160,1,2471,1923,-4.6343,2.3707
307,10.233,1161,0,2471,1925,-5.4684,2.5093
308,10.267,1162,0,2471,1926,-2.2146,3.6777
309,10.300,1165,0,2472,1928,-4.4613,2.7850
310,10.333,1165,0,2473,1927,-4.6526,3.6966
311,10.367,1165,0,2472,1927,-4.8071,2.4747
312,10.400,1165,0,2473,1926,-5.4532,1.6349
313,10.433,1166,0,2473,1925,-4.4223,2.5118
314,10.467,1166,0,2473,1924,-3.4091,4.4136
315,10.500,1165,0,2473,1926,-4.9587,0.9056
