frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg
272,9.067,1478,681,2259,1784,-9.5863,16.2972
273,9.100,1477,681,2259,1784,-9.3832,15.4037
274,9.133,1477,682,2259,1783,-8.5619,15.3512
275,9.167,1478,682,2259,1783,-9.4135,15.4124
276,9.200,1478,682,2259,1782,-9.3347,14.9625
277,9.233,1478,682,2258,1782,-10.5146,15.6226
278,9.267,1478,682,2259,1782,-9.3978,14.9499
279,9.300,1478,682,2259,1782,-9.4871,15.2228
280,9.333,1478,682,2259,1782,-8.9202,15.7983
281,9.367,1477,682,2259,1782,-9.2829,14.2547
282,9.400,1478,682,2259,1782,-8.8092,15.1881
283,9.433,1478,682,2259,1782,-9.5045,15.4702
284,9.467,1478,683,2259,1782,-8.7054,14.8536
285,9.500,1478,682,2259,1782,-10.1131,15.3907
286,9.533,1478,683,2259,1780,-10.4562,14.6879
287,9.567,1479,683,2258,1780,-9.2672,15.9086
288,9.600,1479,684,2258,1780,-9.1695,14.7338
289,9.633,1479,685,2258,1780,-8.9830,18.2890
290,9.667,1479,685,2258,1780,-9.5862,17.5242
291,9.700,1479,685,2257,1780,-9.3405,15.0291
292,9.733,1480,685,2258,1781,-9.2892,15.9536
293,9.767,1479,685,2258,1780,-10.6693,16.8398
294,9.800,1479,685,2258,1780,-10.0757,16.8649
295,9.833,1479,685,2258,1780,-9.8857,16.8689
296,9.867,1480,686,2258,1781,-8.7998,15.0775
297,9.900,1480,686,2258,1781,-9.2879,14.8268
298,9.933,1479,686,2258,1781,-9.4176,16.8376
299,9.967,1479,685,2258,1781,-9.3298,15.7338
300,10.000,1479,686,2258,1780,-9.7311,17.0952
301,10.033,1479,683,2256,1780,-8.3497,16.4683
302,10.067,1479,683,2256,1780,-8.6460,16.4415
303,10.100,1479,683,2256,1780,-8.9414,16.6942
304,10.133,1479,682,2256,1780,-9.3797,15.4852
305,10.167,1480,683,2256,1780,-9.1693,16.5039
306,10.200,1479,682,2256,1780,-9.8483,15.4586
307,10.233,1479,683,2256,1780,-9.3596,16.0063
308,10.267,1479,682,2256,1781,-9.0137,15.0236
309,10.300,1479,682,2256,1780,-9.5191,14.0422
310,10.333,1481,684,2256,1780,-7.6629,1.7719
311,10.367,1482,686,2257,1780,-5.6235,2.3585
312,10.400,1482,679,2257,1779,-3.8432,-0.7962
313,10.433,1482,683,2256,1778,-9.1573,7.4989
314,10.467,1482,683,2256,1778,-8.8304,8.8420
315,10.500,1482,687,2256,1779,-10.6746,10.4054
316,10.533,1481,688,2256,1780,-11.3339,13.3280
317,10.567,1482,688,2255,1781,-14.6109,11.7790
318,10.600,1481,688,2255,1781,-12.0276,12.1560
319,10.633,1481,687,2256,1782,-10.9952,12.0607
320,10.667,1481,687,2255,1781,-13.3205,12.6461
321,10.700,1481,688,2255,1782,-12.1745,14.5863
322,10.733,1480,687,2256,1783,-10.8819,12.2896
323,10.767,1480,686,2256,1783,-13.1480,13.4737
324,10.800,1480,684,2257,1785,-8.9410,14.7010
325,10.833,1480,682,2257,1787,-11.2251,15.0679
326,10.867,1480,681,2257,1787,-10.3512,15.7486
327,10.900,1480,681,2257,1787,-9.9152,15.1875
328,10.933,1480,680,2257,1787,-10.4773,13.8662
329,10.967,1479,680,2257,1787,-11.6590,14.9571
330,11.000,1479,678,2258,1788,-8.4870,11.4237
331,11.033,1479,677,2258,1788,-7.8408,12.2127
332,11.067,1479,677,2258,1788,-7.9468,12.1586
333,11.100,1479,677,2257,1787,-9.5124,12.3253
334,11.133,1479,677,2257,1788,-9.1335,12.2018
335,11.167,1479,676,2257,1788,-9.4835,13.9705
336,11.200,1479,676,2257,1788,-10.1064,14.0227
337,11.233,1479,675,2257,1787,-11.2178,12.5788
338,11.267,1479,675,2257,1787,-11.1224,12.2311
339,11.300,1479,675,2257,1787,-11.1634,11.6597
340,11.333,1479,674,2257,1787,-11.2185,11.3510
341,11.367,1479,674,2257,1786,-9.2096,12.1837
342,11.400,1479,674,2257,1787,-9.7254,11.4447
343,11.433,1479,673,2256,1786,-10.8435,13.3680
344,11.467,1479,673,2256,1786,-10.3004,13.9905
345,11.500,1479,673,2256,1786,-10.7750,13.0426
346,11.533,1479,673,2256,1786,-11.0526,13.2241
347,11.567,1479,673,2256,1785,-10.2990,14.0170
348,11.600,1479,674,2256,1785,-11.0284,13.4814
349,11.633,1480,674,2255,1785,-9.6147,14.0802
350,11.667,1479,674,2255,1785,-10.8274,13.2515
351,11.700,1479,674,2255,1785,-10.9966,13.1005
352,11.733,1479,674,2255,1785,-10.8770,13.1594
353,11.767,1479,674,2255,1785,-11.1870,13.2750
354,11.800,1479,675,2255,1785,-10.4106,10.6493
355,11.833,1479,677,2255,1785,-9.2472,11.5274
356,11.867,1479,677,2255,1784,-11.0687,10.5586
357,11.900,1479,676,2255,1785,-10.5207,10.4303
